ID,Cluster
5524,0
2174,1
4141,2
6182,1
5324,2
7446,2
965,2
6177,1
4855,2
5899,1
1994,1
387,1
2125,0
8180,2
2569,1
2114,0
9736,1
4939,2
6565,0
2278,1
9360,2
5376,2
1993,0
4047,2
1409,2
7892,1
2404,2
5255,2
9422,1
1966,0
6864,1
3033,2
5710,1
7373,2
8755,0
10738,1
4339,0
10755,1
8595,1
8601,0
503,1
8430,1
7281,1
2139,1
1371,0
9909,1
7286,1
7244,1
6566,2
8614,2
4114,0
1331,1
2225,0
9381,2
6260,0
10383,0
7437,1
8557,1
8375,2
6853,0
3076,2
1012,2
6518,2
4137,0
8082,1
1386,1
9369,0
4477,2
1357,0
1402,0
10629,1
6312,2
8132,2
1050,1
5846,1
1859,0
7503,0
10401,1
1618,2
3332,1
2261,1
5346,1
4119,2
535,0
5268,1
273,1
4452,2
8504,0
771,1
8996,2
9235,1
5798,0
11178,1
2230,1
7516,1
7247,2
11100,1
4646,0
3037,2
1473,1
1016,1
4518,0
9370,0
8908,0
8373,1
7533,2
2683,2
3629,1
10991,0
5077,0
7431,0
3267,2
999,0
9215,2
2286,1
1592,0
367,2
5234,1
9862,1
9805,2
6205,1
8442,1
7386,1
7215,0
1491,0
11071,0
3381,1
8268,2
11051,2
8026,2
433,2
9597,2
1295,2
5290,2
1685,0
5342,1
9579,1
7660,1
1461,1
821,0
11084,0
8690,0
2937,2
9701,2
9949,0
10837,1
3120,1
5885,1
4050,1
3830,2
7987,2
7798,2
92,1
7055,0
10240,0
3025,2
9283,1
9970,1
2730,0
2795,1
9260,0
8182,1
10095,0
8475,0
4370,1
10573,2
3712,2
6637,0
3152,1
5610,1
6460,1
1349,2
1880,1
641,2
8717,0
10314,0
10854,1
10492,1
6935,0
7698,2
3559,1
10562,0
10796,1
2563,1
3518,1
5823,1
3934,2
6982,0
6431,1
9733,1
5602,0
1324,1
326,2
7224,1
6999,0
9938,0
6422,0
3182,2
7300,2
10424,0
8727,0
2798,0
1030,1
624,1
5176,1
5552,2
868,1
380,0
2677,1
6521,0
6927,2
2877,2
0,0
1584,2
7264,1
6274,0
1377,2
454,0
1755,1
2075,0
4785,0
9076,1
7079,0
4653,1
7375,2
709,0
460,0
3726,1
6798,2
5341,0
1606,1
9617,1
3233,0
89,1
2936,1
9449,0
7297,1
313,0
9940,2
10735,1
9529,0
6439,2
7411,1
2176,0
9265,0
8867,0
8932,0
10236,1
6340,1
10089,0
2227,1
10992,0
5304,1
309,2
3406,1
2661,1
3153,1
10264,1
1184,2
4200,1
9396,1
2387,2
6690,1
1225,0
9703,2
291,0
4557,1
2379,0
5726,1
3066,2
6336,1
10967,1
2304,0
3445,0
7828,0
3762,0
4391,2
4669,1
10144,2
8652,2
1672,2
8962,1
9974,2
10983,0
8148,2
10102,0
4697,2
9262,1
7254,1
4543,0
4927,1
10451,1
2926,0
2874,1
9738,1
7119,0
3924,2
5827,1
5596,2
10812,1
1717,2
9491,1
9274,0
6609,1
6963,0
4440,2
1379,2
10032,1
2826,1
2437,0
6320,0
3050,1
231,1
2392,1
9478,2
113,1
2863,0
1802,0
520,1
8275,1
9750,2
2607,2
7214,0
5835,1
3896,1
10350,1
7786,1
2861,1
663,1
10675,2
2521,1
9592,1
10151,0
7381,0
4099,1
9560,0
10172,0
11191,1
9707,0
6245,0
8234,1
1411,0
8553,1
1826,0
8842,1
11030,1
2579,0
175,0
9185,0
11056,0
9365,2
6201,1
2061,1
6184,0
4107,2
7274,0
9336,2
2958,1
933,1
5837,2
10704,2
5125,0
4432,1
5955,0
2928,0
5680,1
10313,2
2557,1
1245,0
1519,1
10703,2
1726,1
4459,1
1729,0
1517,1
2098,1
9543,1
6878,2
3310,1
2724,1
948,1
6720,2
6202,0
2066,1
9799,0
8318,0
5642,1
2669,0
455,2
7683,0
3428,0
7414,1
6354,1
798,1
8213,1
2488,1
9999,0
7617,1
615,2
2552,2
194,1
3645,1
8890,2
5049,2
9973,2
7301,1
10882,2
7030,0
7422,2
3523,0
6504,1
5067,0
4216,0
8581,2
5929,1
3129,1
6528,1
1361,0
7284,1
1340,0
8746,0
5987,1
3767,0
3725,0
4324,2
238,2
6694,0
498,1
9347,1
9699,2
10664,2
5455,1
456,1
5012,1
7495,1
5029,1
10642,1
2106,1
10364,1
5954,2
1137,0
2541,1
1142,2
2276,0
2807,0
6471,1
6131,2
6233,2
4148,2
4947,0
3225,1
7540,1
10648,0
1992,0
7851,0
8594,2
7059,0
2815,2
2416,0
7999,0
9213,1
9697,2
3916,2
2021,0
1581,1
564,2
6619,1
9081,1
178,2
916,1
5512,2
8970,2
10581,2
5300,1
5154,1
8346,2
1676,2
9286,0
2426,0
5172,0
5562,2
3436,1
3921,2
3403,0
22,2
10965,0
9426,0
3136,2
8737,1
11088,0
716,0
9135,1
10623,1
8151,2
5140,0
10160,1
4945,2
10584,0
6071,0
3386,1
8939,2
9925,2
4320,0
5389,2
6036,0
182,2
203,0
11025,1
10203,1
4607,0
3696,1
2532,0
9214,2
4943,0
35,1
2258,1
4322,0
713,2
4702,0
3281,2
702,2
2004,0
4769,2
4437,2
8724,1
10741,2
1991,1
6931,2
11096,1
304,1
3665,1
10591,2
5036,2
5547,0
7822,0
8541,1
10955,0
4368,1
9671,1
2256,1
4279,1
5371,1
9240,2
9460,2
9504,0
8692,2
448,2
8314,0
8420,1
3174,0
7685,1
3179,0
9780,2
10681,2
10232,2
4184,2
9120,0
891,1
10381,1
3525,1
6818,2
3526,1
8181,2
1029,2
7369,1
2574,0
8159,2
1160,1
10242,1
5253,2
5966,1
5314,2
5081,1
5123,1
5756,1
8036,1
9058,0
5057,0
254,2
4179,1
3710,1
7627,0
4501,0
6424,1
3075,0
4992,1
5252,1
7444,1
6919,1
3537,1
10277,1
2453,0
7972,0
895,2
1177,1
7141,2
7232,1
8477,1
2457,1
988,0
7930,1
6682,1
6222,1
10299,2
3083,2
8953,1
1503,1
8650,1
10862,1
2782,2
6941,1
10972,0
10708,1
6583,0
3641,1
10156,0
4299,0
3469,1
5063,1
10727,0
9624,0
5156,2
4376,1
8923,0
8461,1
6945,0
944,2
1907,0
701,0
3856,0
4149,0
2131,2
2942,2
1173,0
4381,1
4611,0
3376,1
4679,0
10928,2
4248,0
6728,1
6661,0
4725,1
3277,2
5555,1
2564,2
946,1
3867,0
6940,2
55,2
7093,1
5084,0
1777,1
8162,1
10826,1
8754,1
1987,1
11007,1
7426,1
9153,0
10379,2
9204,0
3197,0
2920,0
6961,1
4673,2
9937,0
8779,1
9596,0
2891,0
4910,0
75,2
10120,1
6327,0
10142,0
9826,0
1501,0
10767,0
7279,0
7230,2
143,0
450,1
9316,1
6379,2
9239,1
8315,1
2868,1
10888,2
1277,0
9977,2
10196,2
6384,0
8029,0
968,2
6988,0
4472,1
6991,2
3336,0
4301,1
1940,1
1272,2
1388,1
1044,2
6969,1
10479,0
3619,0
1715,1
10159,2
1463,1
5114,0
4990,2
4329,1
10936,0
4692,1
7212,1
6086,0
437,0
11171,2
11101,0
5329,1
610,2
9384,2
5956,2
10430,0
7875,0
7072,0
6255,2
6516,1
5564,0
5682,0
7458,1
5237,1
7761,1
5278,0
3560,0
7235,1
10548,0
2281,1
4073,0
6974,0
7938,1
7094,0
3667,0
7723,0
3870,0
4012,0
5909,0
10470,1
6488,2
10270,1
6887,2
6406,0
7573,1
4508,0
221,2
5331,0
1911,0
20,1
8786,2
10582,0
1915,0
8897,2
2371,1
4303,1
6825,1
1072,1
4964,0
2461,1
10736,0
3194,0
10839,1
49,1
4290,1
10219,1
4211,1
1135,1
6299,2
10846,2
347,2
6543,0
10446,0
3479,1
11075,2
4442,1
199,2
6722,2
796,2
3749,0
8523,1
310,2
8629,1
236,1
3483,0
4599,2
7326,1
7352,2
2350,2
9145,0
2964,1
5585,1
9687,0
3732,2
6303,0
11176,2
2986,1
7462,2
3900,2
7034,1
9493,0
1143,1
1,2
3855,2
5536,0
5989,0
9499,0
6768,1
2150,0
6646,1
4887,1
8560,2
3321,2
11003,1
10402,1
9904,0
6141,2
5687,0
10856,1
5121,2
4186,1
368,1
3312,1
11121,1
5332,0
5848,0
10343,0
5935,2
2895,1
10262,1
7848,2
9477,2
4856,0
7186,1
5794,2
1456,2
4877,1
425,2
3007,1
1031,0
4297,1
807,2
9553,1
4271,1
4120,2
2036,2
115,2
4259,1
8687,1
2447,1
10140,0
9353,0
3623,1
738,1
7631,0
4789,0
773,2
10602,1
1446,0
3270,1
8443,1
9653,1
8916,1
8017,1
5830,0
4597,0
7023,2
8086,1
8825,2
2930,0
1928,1
7108,2
10925,0
9960,1
9224,0
5519,0
5046,0
7037,1
905,1
8624,0
8945,2
6445,0
2727,2
6404,2
11074,0
10150,0
1968,1
6534,1
9485,1
7053,0
4654,0
9760,2
1048,1
10619,0
9308,0
10505,0
8362,0
2625,2
4637,0
9972,1
4483,0
4487,1
4988,1
8931,0
5871,2
2008,0
3139,0
10037,0
10673,0
5303,0
538,1
7922,2
5692,1
4843,0
6383,1
1628,2
1204,0
3673,2
760,2
8957,2
4128,2
6810,0
5386,0
8700,1
3202,0
1328,2
8405,2
6515,1
2882,0
7574,1
6387,1
5320,1
5048,2
8146,1
10031,1
5748,2
2134,2
1523,1
9665,2
4640,0
3635,2
3547,1
2456,1
5633,1
7801,2
10489,0
7011,1
2620,1
3933,2
10981,0
1734,1
10995,1
6357,2
9209,0
10286,0
2611,0
1600,2
3308,1
5407,2
2166,1
3955,1
6634,1
3056,0
5718,0
6872,2
8164,0
4580,0
9305,0
453,1
8545,0
9850,1
7378,2
7646,0
1640,1
5184,1
8492,0
11188,1
1212,2
9097,1
10473,2
7962,0
9984,2
5527,1
6374,2
7453,2
8952,0
241,0
8975,1
6119,1
5236,0
5723,1
1710,2
1970,1
5313,1
10634,2
7010,0
8562,1
3158,1
4436,1
5287,1
2445,1
6059,2
4550,1
4240,1
8911,2
3706,1
3628,1
10175,1
8985,0
5204,0
9220,0
9888,0
5263,1
1020,0
9503,2
10613,1
67,1
6019,1
5863,2
3717,2
6730,1
10749,1
4998,0
6287,1
5985,1
4754,1
4002,0
8870,2
966,2
4767,0
9725,1
4475,0
5740,1
5731,1
7290,0
3846,2
8104,2
4507,0
11013,0
4491,2
3759,0
1162,2
2055,1
10766,0
4415,1
3005,0
2223,0
4817,1
2875,0
10536,1
11112,0
3807,2
9197,1
10832,2
6421,0
4207,0
577,1
10855,2
3081,1
3535,0
247,2
8707,0
9523,1
6072,0
6295,2
10914,1
1509,0
5577,1
7348,0
1127,0
1833,1
4944,0
9080,1
6466,1
9964,2
4790,0
10245,0
1109,1
6001,0
5538,0
10552,2
1545,2
7409,2
4444,1
146,0
6271,1
10065,1
4741,2
246,2
375,0
1524,2
10022,1
7451,0
11010,1
4356,0
3885,1
1175,2
880,1
2320,2
850,0
4713,1
675,2
5025,1
2308,2
5995,2
6749,0
1010,1
8977,1
4756,0
3412,0
606,1
5961,1
2975,0
2894,0
7613,2
10542,1
8015,0
10617,1
11166,2
849,2
523,1
4066,1
8414,1
819,0
4961,1
749,1
5430,2
7755,2
10525,1
8310,0
10710,1
5031,0
2613,1
213,1
967,2
1077,2
7959,0
640,0
4252,2
8432,2
6218,2
6905,0
5922,2
3598,2
6116,1
6263,1
10486,0
2410,0
193,1
3363,1
8278,0
10660,2
8686,1
1604,1
5907,1
10669,1
2918,1
5735,0
359,2
8387,2
1829,2
3839,1
9392,1
2292,1
10466,1
9855,0
4088,1
5231,1
590,0
8732,0
2315,2
3515,2
2245,1
6283,2
2246,1
6606,0
5545,0
7342,0
837,1
9500,2
3602,2
234,1
2995,0
1118,2
7789,0
3068,1
8955,1
945,1
5644,2
7192,0
2324,0
697,0
3439,2
1506,1
232,2
8876,1
4500,0
9739,2
10395,1
1176,1
1627,0
938,1
2740,1
257,0
4058,2
7736,1
8210,2
833,1
6230,2
7325,1
1307,1
1502,1
6211,1
843,2
4174,1
9757,0
6918,1
286,1
11086,1
1921,1
4138,0
7718,0
1291,2
6862,1
4136,1
803,1
4298,1
10833,0
9606,0
8534,0
5153,0
961,2
5011,0
6653,2
9094,2
810,0
5493,1
2147,0
5107,1
3979,0
6049,0
8147,1
1857,2
3910,0
5207,2
11114,1
5429,2
9400,0
7488,0
195,2
635,2
7527,1
10319,0
2296,1
10637,1
2931,0
907,2
3698,0
9516,0
679,1
7384,2
5043,2
5267,1
339,2
2516,1
9010,0
378,2
4808,1
5068,1
7628,1
7128,1
2811,1
3551,1
1663,1
5543,2
1577,0
10641,1
5336,1
6024,0
1878,1
3099,2
6055,0
5841,2
3972,2
4394,0
5758,0
6658,2
4603,0
8427,0
10260,2
7143,0
8789,1
6197,1
4554,1
4937,1
1920,1
8749,1
1650,0
10377,2
9206,0
10971,2
6398,1
9212,0
7937,1
839,1
4246,1
158,2
4832,1
5621,2
1945,0
5147,0
2535,0
11039,2
9495,0
9635,1
2173,1
942,2
9386,2
5510,2
873,2
2253,1
5181,1
979,1
10390,1
4698,2
7793,2
1745,0
10590,0
5080,0
8369,1
5232,2
2407,0
3834,2
7912,2
7712,2
1065,0
7275,1
1343,2
1384,1
9967,2
6181,0
10507,2
2674,0
2698,2
3231,1
4096,2
10476,2
5948,2
9140,1
10258,1
5675,2
4743,2
8805,2
1542,2
6770,1
8773,2
10475,2
10420,2
7514,2
2902,1
4345,1
793,1
10909,0
3769,1
8702,1
4791,1
2963,0
8216,2
8140,1
10146,1
5289,1
2587,1
4405,2
8663,1
2589,1
3421,2
10490,2
4094,2
9958,2
2534,2
4188,2
6613,2
10827,1
5491,2
8402,2
8783,2
10010,2
618,0
9121,0
361,1
2678,2
6376,2
524,1
10341,2
5654,1
4098,1
5824,1
7000,0
2561,0
5229,1
4086,1
2428,1
8254,1
2836,1
8418,1
1362,2
7152,1
10033,1
9349,0
274,1
3388,2
922,1
8588,2
2518,1
574,1
3220,1
5967,1
1183,1
6856,1
4530,0
1553,0
4682,1
8204,0
5221,2
1232,0
1927,2
5788,2
6652,0
6246,0
5975,1
6875,2
4399,0
4042,1
2157,1
10133,0
2525,2
8233,2
9483,2
2945,1
10403,1
5074,1
10524,0
4690,2
7521,0
7196,1
4406,0
9672,1
4864,2
4706,1
4070,0
25,0
3697,1
217,0
4220,1
5286,1
9559,0
2849,2
7787,0
3102,1
5868,1
8370,0
9988,0
2939,0
5529,2
9743,0
5763,2
3478,2
7494,2
1763,0
7250,2
2005,1
10770,0
6885,1
2072,2
9463,0
6318,0
4093,2
5751,1
3340,2
3594,2
3584,0
3643,0
851,2
7706,2
3967,0
10128,2
486,0
9,2
9451,0
9264,0
3865,2
2853,2
1490,2
6310,1
10380,1
3887,1
4278,0
8643,0
1998,1
10795,1
11110,1
2408,2
202,0
7998,1
830,0
3536,1
6050,0
125,2
3463,2
2804,2
3745,1
9771,1
451,1
10530,0
1079,0
8920,2
6678,1
3852,2
528,0
73,1
5589,2
10212,1
6365,1
5636,2
591,2
2217,1
2544,1
7725,0
8091,0
7321,0
5462,0
7791,1
955,2
4037,1
6642,1
2793,0
5424,1
879,2
9530,1
4828,0
10699,1
1497,2
7476,0
4390,0
10478,2
1081,2
4261,0
9916,1
5350,0
8135,1
8685,2
4967,2
2130,2
9298,0
8175,1
6257,2
3790,1
9952,0
3503,0
5223,1
4608,0
1626,1
4764,1
2471,2
5892,1
2612,0
4971,1
5185,0
10069,1
2262,2
1131,1
1041,2
24,1
3409,2
7022,0
7943,1
5272,2
5453,0
2565,0
800,1
11092,1
5062,1
8969,0
4656,2
4480,2
9971,0
6729,0
1773,1
9242,0
1764,2
6215,1
10099,0
5423,1
940,1
3011,2
3298,2
8286,1
9668,1
5120,0
6097,2
7019,1
7408,2
8041,2
252,2
9986,1
3276,1
3859,0
3570,2
3783,1
10207,1
10906,2
3427,2
5209,2
10711,0
10785,1
2814,1
6866,1
1665,0
6575,2
3829,1
3091,0
10141,1
5177,2
7005,0
6409,0
7485,1
8079,1
8395,0
10352,2
4931,0
13,1
1834,1
2285,2
2295,0
1378,2
2781,0
1165,2
1404,2
6457,0
2639,2
8299,1
6437,1
6912,0
7327,1
5299,0
4127,0
8143,2
1964,0
3690,0
3433,0
3389,0
4712,1
1170,2
6347,1
4065,2
8230,1
1215,0
5939,1
2156,1
7788,1
10323,2
7947,1
1891,0
2570,2
9256,2
295,0
7397,2
6349,0
10790,1
10398,1
2431,1
550,0
1890,1
10742,0
10356,1
4676,0
8852,2
3565,1
5294,1
1958,2
7349,1
8799,1
1351,0
1045,2
7732,2
8070,2
477,0
7832,0
2202,1
7396,0
4055,1
10340,2
10091,2
7629,1
10640,2
3498,2
6742,1
1172,0
569,0
4686,0
1381,2
2634,1
10905,2
1744,1
1000,2
3828,0
8605,1
10304,1
4351,1
10129,0
2499,2
10092,0
7500,2
5796,0
10556,2
1064,1
48,2
7610,2
263,2
10814,0
9710,2
9292,0
10250,1
7881,0
5847,2
737,0
3571,2
7807,2
3878,1
5092,2
2154,1
5394,1
3798,1
3524,2
5247,1
5883,2
2118,2
8812,1
6616,2
2797,0
4328,1
9167,2
10560,1
2631,0
8312,1
5534,2
5093,1
7592,2
8895,0
8584,0
2694,1
8910,2
7433,1
164,2
10477,2
2681,0
5150,1
5283,1
9645,0
10678,2
7261,2
9648,2
2870,2
8008,1
1513,0
6173,0
1419,1
9150,1
7960,0
1250,1
9905,2
10691,1
7002,2
2952,1
8439,2
762,0
2831,0
6977,0
6289,2
4168,2
8397,1
9284,2
6237,2
3130,1
1619,0
1990,0
5513,1
269,2
8093,0
10513,0
10177,0
2549,1
5782,2
10057,0
10307,2
8566,1
2415,2
5684,1
8334,1
9166,0
1440,0
78,1
5441,2
5302,0
4687,0
1087,2
6859,1
9860,2
7129,2
5866,2
10521,1
7393,1
7849,0
332,2
9847,2
531,2
9576,1
6906,0
7419,1
3170,0
8527,2
7872,0
9931,1
10595,1
4609,2
5010,1
4427,0
11148,1
1168,0
9595,0
10163,0
2886,0
6710,1
5316,1
9029,0
521,2
1459,0
10241,1
1630,2
3254,0
9064,0
3678,2
4227,1
9467,1
8486,2
2186,0
3286,1
8602,0
3722,1
6715,2
4796,1
9612,1
3766,2
1399,0
1570,0
3426,0
3074,0
8341,1
5180,2
6461,0
7679,1
10702,2
7505,1
5113,0
10858,2
2961,2
2747,0
3010,0
5790,1
6892,2
1743,0
3578,2
8462,1
5558,0
4619,2
8780,0
10789,1
10779,1
5896,0
2337,1
10951,1
544,0
17,0
10680,1
3265,1
5623,1
5832,0
5544,0
6417,0
5831,0
7101,2
10176,2
2326,1
4385,1
2929,1
10686,1
2546,1
3283,0
3138,0
7966,0
3112,1
10872,0
2181,0
1867,0
1518,2
5734,1
2878,2
1458,1
7007,2
6200,0
1403,1
4827,2
6250,2
9291,1
2478,1
1139,0
5138,1
5393,1
10413,0
5015,1
10868,0
10676,0
2495,0
7842,1
9955,1
2162,0
3434,0
7919,0
5626,2
6428,0
8514,1
10448,2
2109,0
7530,1
8925,0
3009,0
6355,1
3517,2
1158,1
6203,0
7165,2
3595,0
8537,0
4331,0
6281,2
4338,1
2452,2
9507,2
8360,1
10311,2
5117,2
4867,1
9289,1
10913,1
3032,1
8524,1
3334,0
4470,1
1406,2
8619,1
10821,2
4552,2
898,1
9797,2
10949,0
8212,1
6248,0
10164,0
4547,1
6815,0
4122,0
10841,2
5370,2
176,2
4860,1
10757,1
4023,2
6679,1
9923,1
7181,1
3599,0
405,2
6870,2
832,2
2002,0
3657,1
500,0
1951,2
3262,0
4102,1
7042,1
10598,1
255,1
2375,1
9829,1
6214,1
4954,2
7861,2
4837,0
9423,1
4198,1
153,1
9323,2
10001,1
3945,2
3799,2
8625,1
3491,2
983,2
9119,2
4786,0
5872,2
6568,1
5628,0
5631,0
4974,0
8416,1
5454,1
4095,2
5474,2
4268,2
10701,0
3507,0
2079,0
626,1
4426,2
2591,2
10509,1
6382,1
6673,1
7441,0
1071,0
10061,2
7187,2
8775,1
1612,1
2345,0
322,1
10897,0
123,0
6103,2
7899,0
10500,1
1655,1
2406,2
2712,0
5517,1
10643,2
2254,0
10281,2
6958,1
954,1
5079,1
10339,2
4643,1
3117,2
6497,2
5396,0
1052,0
2802,0
6343,0
6507,1
7901,1
4865,2
2686,1
3107,2
7734,0
1146,2
11031,1
7428,0
975,2
1103,0
3422,0
1055,1
6544,0
1241,1
2909,0
5802,1
1407,1
6183,1
340,2
5991,2
3104,0
9729,2
1008,0
11091,1
3969,2
1916,2
9907,0
87,1
8659,0
6262,0
6147,1
8832,1
10067,1
7532,1
4915,2
2115,1
2088,0
2493,2
6292,0
1631,2
10104,1
3006,1
3919,0
11181,1
642,1
4369,0
10127,2
271,2
4973,1
2948,2
2715,2
10432,1
9216,1
7124,1
9727,1
5136,2
9790,2
1818,1
1100,1
7873,2
10609,1
6950,1
7233,0
9481,1
7699,2
2711,1
8933,1
8726,1
1515,1
5186,2
10157,2
5667,0
902,2
977,2
7313,0
7600,1
9706,1
2429,0
3520,0
10394,0
4548,1
9362,2
3968,0
4084,0
6721,2
2829,2
1772,0
1544,0
492,2
4377,2
4541,1
1321,1
8858,2
3266,1
11187,1
8207,1
9723,0
2666,0
5721,0
10652,0
1646,1
4418,0
2656,1
7990,1
8722,0
7118,0
2980,1
1839,1
10722,2
2632,2
9014,1
7620,1
10968,2
11133,2
2736,0
1876,1
5959,1
1092,2
4333,1
3850,1
6168,1
607,2
10469,0
6983,1
3661,0
9303,1
692,1
736,1
9589,0
4838,1
9246,2
6261,1
7366,0
10659,1
1448,1
4286,2
4749,2
4478,2
4201,2
8720,0
10084,1
7004,1
9817,2
8080,1
9432,2
8372,1
10870,2
4001,2
7270,0
8235,0
9405,2
